Id,OrgId,IncidentId,AlertId,Timestamp,DetectorId,AlertTitle,Category,MitreTechniques,IncidentGrade,ActionGrouped,ActionGranular,EntityType,EvidenceRole,DeviceId,Sha256,IpAddress,Url,AccountSid,AccountUpn,AccountObjectId,AccountName,DeviceName,NetworkMessageId,EmailClusterId,RegistryKey,RegistryValueName,RegistryValueData,ApplicationId,ApplicationName,OAuthApplicationId,ThreatFamily,FileName,FolderPath,ResourceIdName,ResourceType,Roles,OSFamily,OSVersion,AntispamDirection,SuspicionLevel,LastVerdict,CountryCode,State,City,Usage
1477468754810,990,82870,895160,2024-06-13T06:04:41.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
85899350148,36,24272,58428,2024-06-09T02:31:23.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,Mailbox,Impacted,98799,138268,360606,160396,18617,24553,19133,19827,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
730144441641,117,556,528559,2024-06-04T18:23:22.000Z,19,15,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
1374389538446,3,118614,199346,2024-06-10T13:31:44.000Z,3,4,SuspiciousActivity,,BenignPositive,,,Ip,Related,98799,138268,9,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
42949675150,13,378758,215024,2024-06-07T13:39:28.000Z,34,10381,Exfiltration,,BenignPositive,,,Ip,Related,98799,138268,6496,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
1408749274523,65,309025,697691,2024-06-12T12:03:37.000Z,2,2,CommandAndControl,,FalsePositive,,,Process,Related,98799,1,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,1,1,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
609885360086,10,1543,446,2024-05-21T14:32:05.000Z,12,41,Impact,,TruePositive,,,Ip,Related,98799,138268,231,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1571958031871,436,25469,302205,2024-06-11T12:25:32.000Z,47,30,InitialAccess,T1566.002,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,18787,425863,453297,153085,44942,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
523986011800,1,298,72884,2024-06-05T11:15:31.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
111669151033,546,32634,635927,2024-06-07T14:07:27.000Z,317,316,Discovery,T1018;T1033;T1069;T1087;T1087.002;T1135;T1558.003,FalsePositive,,,Machine,Impacted,2814,138268,360606,160396,441377,673934,425863,453297,5088,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,0,,Suspicious,Suspicious,242,1445,10630,Public
858993460654,871,7290,5711,2024-06-10T04:33:05.000Z,11,9,InitialAccess,T1566,FalsePositive,,,MailMessage,Related,98799,138268,360606,160396,441377,252562,425863,453297,153085,1092,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
661424965095,88,21429,64134,2024-06-13T20:55:09.000Z,58,43,Exfiltration,,FalsePositive,,,User,Impacted,98799,138268,360606,160396,8801,5854,8942,9215,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
1262720390008,37,3588,4692,2024-06-06T12:17:38.000Z,97,2958,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,26929,425863,453297,153085,149,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
446676601020,13,378595,444342,2024-06-06T18:39:07.000Z,86,19731,Exfiltration,,BenignPositive,,,Ip,Related,98799,138268,10082,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
678604836935,20,583,827,2024-06-03T16:35:18.000Z,49,35,CommandAndControl,T1046;T1030;T1071;T1071.001,FalsePositive,,,Ip,Related,98799,138268,37123,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
154618825119,5,475,160602,2024-06-06T04:31:25.000Z,4,3,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1340029798686,5,74,885833,2024-06-07T17:19:33.000Z,4,3,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,14,26,12,15,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
755914248947,4,186,414,2024-05-25T14:42:21.000Z,8,7,InitialAccess,T1133,FalsePositive,,,Machine,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,213,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
188978564981,164,20638,12280,2024-06-04T21:10:43.000Z,1349,105,Exfiltration,T1030,TruePositive,,,Url,Related,98799,138268,360606,46954,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
996432415142,28,11713,4847,2024-06-03T08:03:56.000Z,1,1,InitialAccess,T1566.002,FalsePositive,,,MailMessage,Related,98799,138268,360606,160396,441377,33925,425863,453297,153085,118779,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
249108104691,32,13998,70077,2024-06-07T15:24:33.000Z,3,4,SuspiciousActivity,,BenignPositive,,,Url,Related,98799,138268,360606,475,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
704374640032,2,11910,3804,2024-06-04T18:27:01.000Z,15,13,Exfiltration,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,47190,51135,45488,49944,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
867583398470,808,313388,904206,2024-06-10T19:46:26.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,User,Impacted,98799,138268,360606,160396,296676,385638,259111,256699,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
420906796341,44,12516,11057,2024-06-06T19:51:10.000Z,50,36,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,1346,425863,453297,153085,98758,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1709396985535,0,132,1230604,2024-06-08T12:05:51.000Z,7,6,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
352187319337,140,201158,294692,2024-06-07T19:53:06.000Z,532,43142,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,475032,425863,453297,153085,42053,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
566935687738,9,128,44505,2024-06-04T16:03:38.000Z,40,3854,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,575149,425863,453297,153085,335067,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
773094115052,0,264,412832,2024-06-03T09:48:55.000Z,4,3,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1013612286312,53,1822,188,2024-06-04T15:27:09.000Z,61,44,InitialAccess,T1190;T1133,FalsePositive,,,Ip,Related,98799,138268,43439,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1494648620786,0,85,178475,2024-06-05T06:24:14.000Z,14,12,CredentialAccess,T1110;T1110.003;T1110.001,TruePositive,,,Ip,Related,98799,138268,236,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,7,6,3,Public
1700807051178,39,128823,1394124,2024-06-10T14:13:20.000Z,573,646,Impact,T1485,BenignPositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,3,3,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1082331760266,1,283,126424,2024-06-03T06:07:05.000Z,7,6,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,4189,5757,4179,4472,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
51539612163,531,87748,445703,2024-06-11T06:40:38.000Z,2352,6765,CredentialAccess,T1212,TruePositive,,,Process,Related,98799,921,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,670,509,3586,,,5,66,,,,242,1445,10630,Public
1271310321676,19,6353,4525,2024-06-02T12:12:26.000Z,23,16,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,546,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
755914247699,263,295,1287229,2024-06-08T05:19:29.000Z,7,6,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
111669151478,26,15582,143648,2024-06-08T04:53:19.000Z,565,624,DefenseEvasion,T1027.002;T1027.005;T1105;T1218.005,BenignPositive,,,Process,Related,98799,27,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,5,3,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
274877907482,143,164,1297767,2024-06-05T08:55:24.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
94489282988,113,42682,1645269,2024-06-03T17:55:23.000Z,82,60,InitialAccess,,TruePositive,,,Mailbox,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
919123002472,16,187652,1113178,2024-06-10T02:36:38.000Z,24,348,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,190832,425863,453297,153085,444365,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
463856469612,7,6059,2253,2024-05-30T12:26:36.000Z,22,10,Impact,,FalsePositive,,,Ip,Related,98799,138268,7860,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
858993462658,183,22528,434725,2024-06-05T16:31:14.000Z,248,238,Exfiltration,,BenignPositive,,,File,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,95,74,3586,,,5,66,,,,242,1445,10630,Public
88,67,522601,640224,2024-06-13T16:21:23.000Z,154,126,InitialAccess,,BenignPositive,,,Machine,Impacted,113,138268,360606,160396,441377,673934,425863,453297,735,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
661424965119,32,869,88395,2024-06-06T15:48:26.000Z,3,4,SuspiciousActivity,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,88995,179833,93398,110840,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Private
1400159343384,4,280,291,2024-05-22T06:08:13.000Z,8,7,InitialAccess,T1133,FalsePositive,,,Machine,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,100,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
128849022852,280,31389,82023,2024-06-04T15:10:13.000Z,6,5,InitialAccess,T1566,TruePositive,,,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,3831353388.0,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630,Public
781684050384,28,13885,5297,2024-06-06T15:50:03.000Z,13,11,InitialAccess,T1566,TruePositive,,,MailMessage,Related,98799,138268,360606,160396,441377,168629,425863,453297,153085,880,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1245540520450,182,10840,12314,2024-06-13T16:07:02.000Z,111,90,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,30866,425863,453297,153085,32950,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
17179872945,338,28211,271825,2024-06-15T16:58:51.000Z,617,800,DefenseEvasion,T1562.001;T1562.006,FalsePositive,,,RegistryValue,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,5,10,6,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
1056561959554,165,252860,754550,2024-06-14T15:08:23.000Z,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,1982,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Private
1640677511237,280,45416,58337,2024-06-07T18:28:18.000Z,6,5,InitialAccess,T1566,TruePositive,,,MailMessage,Related,98799,138268,360606,160396,441377,6777,425863,453297,153085,14620,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,Intraorg,,NoThreatsFound,242,1445,10630,Public
833223660098,66,140210,345322,2024-06-11T09:32:06.000Z,5,34,SuspiciousActivity,,TruePositive,,,User,Impacted,98799,138268,360606,160396,772,1032,763,822,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1108101564390,23,212,979975,2024-06-04T10:41:20.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
34359742946,78,39198,242423,2024-06-14T01:49:52.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,3615316856.0,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Suspicious,242,1445,10630,Private
5289,402,838,1251160,2024-06-12T14:46:12.000Z,7,6,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,8138,12247,8074,8808,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1005022348939,1,237,315306,2024-06-04T08:16:42.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,2897,3818,2884,3022,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
1047972023897,136,509443,1230254,2024-06-04T11:11:16.000Z,7,6,InitialAccess,,FalsePositive,,,User,Impacted,98799,138268,360606,160396,3235,4323,3223,3406,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1159641173652,3,297272,681105,2024-06-03T13:02:07.000Z,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,9862,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
481036339557,5,188,125996,2024-06-04T13:51:24.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1245540517661,0,86,1311482,2024-06-06T22:18:47.000Z,19,15,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,3017,4043,3019,3187,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
1271310322114,206,74135,821603,2024-06-13T18:12:09.000Z,4,3,InitialAccess,,FalsePositive,,,Ip,Related,98799,138268,259100,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,0,1445,10630,Public
438086666431,52,6168,4490,2024-05-27T19:38:04.000Z,338,105,Exfiltration,T1030,TruePositive,,,Ip,Related,98799,138268,121630,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1142461304780,10,1879,1265,2024-05-24T19:44:59.000Z,12,70,Impact,,TruePositive,,,Ip,Related,98799,138268,5946,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1520418425289,28,211332,363819,2024-06-12T23:21:58.000Z,13,11,InitialAccess,T1566,TruePositive,,,MailMessage,Related,98799,138268,360606,160396,441377,200547,425863,453297,153085,108546,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,Inbound,,Malicious,242,1445,10630,Public
1451698949182,51,6142,297044,2024-06-11T06:10:18.000Z,39,26,Execution,T1559;T1106;T1059.005,BenignPositive,,,Process,Related,98799,4,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,3,6,3586,,,5,66,,,,242,1445,10630,Private
266287974776,5,63,1202319,2024-06-13T16:47:22.000Z,7,6,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,324,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,10,7,4,Private
1554778165217,660,3808,343153,2024-06-09T15:19:35.000Z,5,1633,SuspiciousActivity,,FalsePositive,,,Ip,Related,98799,138268,31966,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Contextual,5,66,,,,242,1445,10630,Public
472446404297,388,28126,24512,2024-06-03T10:35:41.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630,Public
523986011800,1,298,126068,2024-06-04T02:51:57.000Z,7,6,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
498216209896,2,20713,6050,2024-06-12T02:33:27.000Z,42,27,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,2543,425863,453297,153085,42507,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
438086667645,2,12885,8554,2024-06-12T10:34:16.000Z,15,13,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,15757,425863,453297,153085,23618,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
240518172031,2,8226,15960,2024-06-06T11:44:20.000Z,42,27,Exfiltration,,BenignPositive,,,File,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,10826,17285,3586,,,5,66,,,,242,1445,10630,Public
481036340557,2,5284,6685,2024-06-12T10:05:14.000Z,42,27,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,35946,425863,453297,153085,256282,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
94489280532,6,615,194,2024-05-22T04:09:07.000Z,17,676,Impact,,BenignPositive,,,Ip,Related,98799,138268,743,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
317827580264,79,2925,424287,2024-06-05T09:12:47.000Z,56,40,CredentialAccess,T1003;T1012;T1552.002,FalsePositive,,,Process,Related,98799,14,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,7,3,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Private
584115554905,95,321,5408,2024-05-24T16:31:49.000Z,106,79,Impact,,TruePositive,,,User,Impacted,98799,138268,360606,160396,8951,13481,8781,7524,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1494648623128,10,57,603,2024-05-22T20:15:38.000Z,12,130,Impact,,TruePositive,,,Ip,Related,98799,138268,127,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
584115557095,38,288544,785555,2024-06-11T06:30:37.000Z,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,1,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
317827582699,34,249231,704597,2024-06-03T20:07:38.000Z,2,2,CommandAndControl,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,27395,43627,27739,10640,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
1623497638543,17,19040,28018,2024-06-05T21:58:00.000Z,20,7097,Exfiltration,,FalsePositive,,,User,Impacted,98799,138268,360606,160396,3639,4864,3610,3812,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
197568496467,18,108673,795725,2024-06-06T05:51:41.000Z,1702,30688,Exfiltration,,FalsePositive,,,File,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,50638,0,3586,,,5,66,,,,242,1445,10630,Public
721554509274,1129,28984,240834,2024-06-14T07:04:19.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,MailMessage,Related,98799,138268,360606,160396,441377,30556,425863,453297,153085,50130,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,Inbound,,NoThreatsFound,242,1445,10630,Public
678604834456,1,75,1337468,2024-06-08T01:57:45.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,1271,1741,1271,1337,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
618475294663,20,664,853,2024-06-05T22:49:40.000Z,49,35,CommandAndControl,T1046;T1030;T1071;T1071.001,FalsePositive,,,Ip,Related,98799,138268,48669,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
755914248947,4,186,414,2024-05-25T14:42:21.000Z,8,7,InitialAccess,T1133,FalsePositive,,,Machine,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,286,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
309237648190,29,7215,2322,2024-06-04T19:57:18.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,User,Impacted,98799,138268,360606,160396,43844,40191,44392,49922,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
223338300448,305,488,194504,2024-06-05T19:20:52.000Z,3,4,SuspiciousActivity,,BenignPositive,,,Ip,Related,98799,138268,34183,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Private
1640677509712,728,129139,724324,2024-06-09T18:52:35.000Z,3,811,SuspiciousActivity,,BenignPositive,,,Ip,Related,98799,138268,3200,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
652835031101,23,500,74613,2024-06-04T12:45:44.000Z,4,3,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,5079,7150,5074,5476,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1597727835731,1,273,108024,2024-06-11T08:53:53.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
34359739067,22,65,987648,2024-06-07T17:28:03.000Z,4,3,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,849,1154,845,903,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
566935684860,0,222,489248,2024-06-03T03:49:43.000Z,7,6,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
438086665408,248,12324,6184,2024-06-09T20:43:25.000Z,149,125,Exfiltration,,BenignPositive,,,File,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,109458,196,3586,,,5,66,,,,242,1445,10630,Public
1434519080488,3,192667,271896,2024-06-10T07:48:33.000Z,2,2,CommandAndControl,,BenignPositive,,,Process,Related,98799,0,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,0,4,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
962072677078,1047,155877,1486458,2024-06-09T22:14:07.000Z,33,22,InitialAccess,,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,93195,425863,453297,153085,522638,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
77309413276,87,175029,766510,2024-06-13T13:43:17.000Z,2,2,CommandAndControl,,FalsePositive,,,User,Impacted,98799,138268,360606,160396,289330,416306,294244,285145,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
343597388183,36,168325,202351,2024-06-12T12:15:08.000Z,3,1667,Malware,,FalsePositive,,,Ip,Related,98799,138268,124893,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Private
730144443137,8,10678,423806,2024-06-15T21:48:40.000Z,3,4,SuspiciousActivity,,TruePositive,,,Process,Related,98799,13,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,2,268,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
